abaty	a b a t i
aber	a b ɛ r
aberdâr	a b ɛ r d aː r
abermaw	a b ɛ r m a u̯
abertawe	a b ɛ r t a u̯ ɛ
acer	a k ɛ r
achlysur	a χ l ə s ɪ r
achos	a χ ɔ s
achosi	a χ ɔ s i
actor	a k t ɔ r
actores	a k t ɔ r ɛ s
adar	a d a r
addysgu	a ð ə s ɡ i
adeg	a d ɛ ɡ
adeilad	a d e i̯ l a d
adeiladwaith	a d e i̯ l a d w a i̯ θ
adenydd	a d ɛ n ɪ ð
aderyn	a d ɛ r ɪ n
adfail	a d v a i̯ l
adfer	a d v ɛ r
adfywiad	a d v ɪ u̯ j a d
adran	a d r a n
adrodd	a d r ɔ ð
adroddiad	a d r ɔ ð j a d
aelod	e i̯ l ɔ d
aelod seneddol	e i̯ l ɔ d s ɛ n ɛ ð ɔ l
aer	a i̯ r
aeth	a i̯ θ
affrica	a f r ɪ k a
afon	a v ɔ n
ag	a ɡ
agor	a ɡ ɔ r
agos	a ɡ ɔ s
alan	a l a n
albwm	a l b ʊ m
all	aː ɬ
allan	a ɬ a n
almaen	ə r a l m a i̯ n
almaeneg	a l m e i̯ n ɛ ɡ
am	a m
america	a m ɛ r ɪ k a
amgueddfa	a m ɡ i ɛ ð v a
amlwg	a m l ʊ ɡ
amryw	a m r ɪ u̯
amrywiad	a m r ɪ u̯ j a d
amrywio	a m r ɪ u̯ j ɔ
amser	a m s ɛ r
amserlen	a m s ɛ r l ɛ n
anawsterau	a n a u̯ s d ɛ r a i̯
anffurfiol	a n f ɪ r v j ɔ l
anfon	a n v ɔ n
angen	a ŋ ɛ n
anghofio	a ŋ h ɔ v j ɔ
anghyflawn	a ŋ h ə v l a u̯ n
anoddach	a n ɔ ð a χ
ansawdd	a n s a u̯ ð
ar	a r
arall	a r a ɬ
ardal	a r d a l
arfau	a r v a i̯
argraffiad	a r ɡ r a f j a d
armenia	a r m ɛ n j a
arno	a r n ɔ
arolygwyr	a r ɔ l ə ɡ w ɪ r
arwain	a r w a i̯ n
arweiniad	a r w e i̯ n j a d
arweinydd	a r w e i̯ n ɪ ð
arwydd	a r w ɪ ð
arwynebedd	a r w ɪ n ɛ b ɛ ð
at	a t
atal	a t a l
athrawes	a θ r a u̯ ɛ s
athro	a θ r ɔ
aur	a i̯ r
awr	a u̯ r
awst	a u̯ s d
awstria	a u̯ s t r j a
awyren	a u̯ ə r ɛ n
baban	b a b a n
babell	b a b ɛ ɬ
bae	b a i̯
barc	b a r k
bardd	b a r ð
barnwr	b a r n ʊ r
barod	b a r ɔ d
bedwar	b ɛ d w a r
beirniad	b e i̯ r n j a d
beirniadol	b e i̯ r n j a d ɔ l
ben	b ɛ n
benywaidd	b ɛ n ɪ u̯ a i̯ ð
big	b iː ɡ
biliwn	b ɪ l j ʊ n
bleidleisio	b l e i̯ d l e i̯ s j ɔ
blew	b l ɛ u̯
blodau	b l ɔ d a i̯
blwch	b l uː χ
blwyddyn	b l ʊ i̯ ð ɪ n
blynedd	b l ə n ɛ ð
blynyddoedd	b l ə n ə ð ɔ i̯ ð
bob	b oː b
bod	b oː d
bonheddig	b ɔ n h ɛ ð ɪ ɡ
brawd	b r a u̯ d
brenin	b r ɛ n ɪ n
brif	b r iː v
bron	b r ɔ n
bronwen	b r ɔ n w ɛ n
brwydr	b r ʊ i̯ d ɪ r
bryd	b r iː d
bryn	b r ɪ n
bryngaer	b r ɪ ŋ ɡ a i̯ r
brynu	b r ə n i
bryste	b r ɪ s t ɛ
buddsoddi	b ɪ ð s ɔ ð i
busnes	b ɪ s n ɛ s
bychan	b ə χ a n
byd	b iː d
bydd	b iː ð
bynnag	b ə n a ɡ
byr	b ɪ r
byth	b ɪ θ
byw	b ɪ u̯
bywyd	b ə u̯ ɪ d
cadarn	k a d a r n
cadw	k a d u
cael	k a i̯ l
caer	k a i̯ r
caerdydd	k a i̯ r d iː ð
cafodd	k a v ɔ ð
caiff	k a i̯ f
calchfaen	k a l χ v a i̯ n
can	k a n
canhwyllau	k a n h ʊ i̯ ɬ a i̯
canlyniad	k a n l ə n j a d
canol	k a n ɔ l
cantores	k a n t ɔ r ɛ s
canu	k a n i
capel	k a p ɛ l
cartref	k a r t r ɛ v
castell	k a s d ɛ ɬ
cenedlaethol	k ɛ n ɛ d l e i̯ θ ɔ l
cernyw	k ɛ r n ɪ u̯
chastell	χ a s d ɛ ɬ
cheir	χ e i̯ r
cherddoriaeth	χ ɛ r ð ɔ r j a i̯ θ
chodi	χ ɔ d i
chwaer	χ w a i̯ r
chwalu	χ w a l i
chwarel	χ w a r ɛ l
chwe	χ w eː
chwech	h w eː χ
chwedl	χ w ɛ d ɛ l
chwefror	χ w ɛ v r ɔ r
chwerthin	h w ɛ r θ ɪ n
chwith	χ w iː θ
chwyddiant	χ w ə ð j a n t
chymru	χ ə m r i
cig	k iː ɡ
cist	k ɪ s d
clawr	k l a u̯ r
cneuen gyll	k n e i̯ ɛ n ɡ ɪ ɬ
coed	k ɔ i̯ d
coleg	k ɔ l ɛ ɡ
conwy	k ɔ n ʊ i̯
copa	k ɔ p a
credu	k r ɛ d i
crefyddol	k r ɛ v ə ð ɔ l
criw	k r ɪ u̯
cryf	k r iː v
cwestiwn	k w ɛ s d j ʊ n
cwm	k ʊ m
cwpan	k ʊ p a n
cwsg	k ʊ s ɡ
cyd	k iː d
cydsynio	k ɪ d s ə n j ɔ
cyfartaledd	k ə v a r t a l ɛ ð
cyfateb	k ə v a t ɛ b
cyfeirio	k ə v e i̯ r j ɔ
cyfer	k ə v ɛ r
cyffredin	k ə f r ɛ d ɪ n
cyffredinol	k ə f r ɛ d ɪ n ɔ l
cyfle	k ə v l ɛ
cyfnewid	k ə v n ɛ u̯ ɪ d
cyfnod	k ə v n ɔ d
cyhoeddus	k ə h ɔ i̯ ð ɪ s
cylch	k ɪ l χ
cymaint	k ə m a i̯ n t
cymal	k ə m a l
cymdeithasol	k ə m d e i̯ θ a s ɔ l
cymer	k ə m ɛ r
cymhleth	k ə m h l ɛ θ
cymhlethu	k ə m h l ɛ θ i
cymorth	k ə m ɔ r θ
cymraeg	k ə m r a i̯ ɡ
cymreig	k ə m r e i̯ ɡ
cymru	k ə m r i
cymry	k ə m r i
cymryd	k ə m r ɪ d
cymysgedd	k ə m ə s ɡ ɛ ð
cyn	k ɪ n
cynffon	k ə n f ɔ n
cyngor	k ə ŋ ɔ r
cynnar	k ɪ n a r
cynnes	k ə n ɛ s
cynnwys	k ə n ʊ i̯ s
cynrychioli	k ə n r ə χ j ɔ l i
cynt	k ɪ n t
cyrraedd	k ə r a i̯ ð
cystadleuol	k ə s d a d l e i̯ ɔ l
cyswllt	k ə s ʊ ɬ d
cysylltiad	k ə s ə ɬ d j a d
cysylltu	k ə s ə ɬ d i
cywir	k ə u̯ ɪ r
cywydd	k ə u̯ ɪ ð
cân	k aː n
dad	d aː d
dadlau	d a d l a i̯
dadleuol	d a d l e i̯ ɔ l
daeth	d a i̯ θ
daflu	d a v l i
dafydd	d a v ɪ ð
dair	d a i̯ r
daith	d a i̯ θ
dal	d a l
dalu	d a l i
damwain	d a m w a i̯ n
dan	d a n
danfon	d a n v ɔ n
dangos	d a ŋ ɡ ɔ s
darlithio	d a r l ɪ θ j ɔ
darllen	d a r ɬ ɛ n
datblygiad	d a t b l ə ɡ j a d
datblygu	d a t b l ə ɡ i
dathlu	d a θ l i
dau	d a i̯
daw	d a u̯
dawnsio	d a u̯ n s j ɔ
ddaear	ð e i̯ a r
ddal	ð a l
ddechrau	ð ɛ χ r a i̯
ddefnyddio	ð ɛ v n ə ð j ɔ
ddeiliaid	ð e i̯ l j a i̯ d
ddeuddeg	ð e i̯ ð ɛ ɡ
ddiod	ð iː ɔ d
ddod	ð oː d
ddrama	ð r a m a
ddysgu	ð ə s ɡ i
de	d eː
debyg	d ɛ b ɪ ɡ
defnyddio	d ɛ v n ə ð j ɔ
defnyddiwr	d ɛ v n ə ð j ʊ r
deg	d eː ɡ
deilen	d e i̯ l ɛ n
deisen	d e i̯ s ɛ n
deledu	d ɛ l ɛ d i
dengys	d ɛ ŋ ɡ ɪ s
derwyddiaeth	d ɛ r w ə ð j a i̯ θ
dewch	d ɛ u̯ χ
deyrnas	d e i̯ r n a s
dichon	d ɪ χ ɔ n
diddorol	d ɪ ð ɔ r ɔ l
digwydd	d ɪ ɡ w ɪ ð
dillad	d ɪ ɬ a d
dilyn	d ɪ l ɪ n
dim	d ɪ m
dinas	d ɪ n a s
disgyblion	d ɪ s ɡ ə b l j ɔ n
disgyn	d ɪ s ɡ ɪ n
diwedd	d ɪ u̯ ɛ ð
diweddar	d ɪ u̯ ɛ ð a r
diwethaf	d ɪ u̯ ɛ θ a v
diwydiant	d ɪ u̯ ɪ d j a n t
dod	d oː d
doedd	d ɔ i̯ ð
dosbarthiadau	d ɔ s b a r θ j a d a i̯
dosbarthu	d ɔ s b a r θ i
dro	d r oː
drwg	d r uː ɡ
drwy	d r ʊ i̯
dryw	d r ɪ u̯
du	d iː
dull	d ɪ ɬ
dwy	d ʊ i̯
dwyrain	d ʊ i̯ r a i n
dychwelyd	d ə χ w ɛ l ɪ d
dydd	d iː ð
dyddio	d ə ð j ɔ
dyffryn	d ə f r ɪ n
dyfnion	d ə v n j ɔ n
dyma	d ə m a
dynion	d ə n j ɔ n
dyr	d ɪ r
dŷ	d iː
eang	eː a ŋ
ef	eː v
effaith	ɛ f a i̯ θ
efo	ɛ v ɔ
efydd	ɛ v ɪ ð
eglwys	ɛ ɡ l ʊ i̯ s
egyr	ɛ ɡ ɪ r
ei	e i̯
eidal	e i̯ d a l
eirlys	e i̯ r l ɪ s
eithaf	ə i̯ θ a v
el	ɛ l
elin	ɛ l ɪ n
em	ɛ m
emrys	ɛ m r ɪ s
enghraifft	ɛ ŋ̊ r a i̯ f d
eni	ɛ n i
ennill	ɛ n ɪ ɬ
enw	ɛ n u
enwog	ɛ n w ɔ ɡ
er	ɛ r
eraill	ɛ r a i̯ ɬ
erbyn	ɛ r b ɪ n
erioed	ɛ r j ɔ i̯ d
ers	ɛ r s
erw	ɛ r u
eryri	ɛ r ə r i
erys	ɛ r ɪ s
esgyrn	ɛ s ɡ ɪ r n
etholiad	ɛ θ ɔ l j a d
euog	e i̯ ɔ ɡ
fab	v aː b
fach	v aː χ
faint	v a i̯ n t
fam	m a m
fath	v aː θ
fawr	v a u̯ r
fedi	v ɛ d i
fel	v ɛ l
felly	v ɛ ɬ i
ferch	v ɛ r χ
fewn	v ɛ u̯ n
ffair	f a i̯ r
ffenestr	f ɛ n ɛ s d r
ffenestri	f ɛ n ɛ s d r i
ffermio	f ɛ r m j ɔ
ffilm	f ɪ l m
ffin	f iː n
ffonau	f ɔ n a i̯
ffordd	f ɔ r ð
ffrainc	f r a i̯ ŋ k
ffres	f r ɛ ʃ
ffurf	f ɪ r v
ffydd	f iː ð
ffôn	f oː n
fi	v iː
fil	v iː l
flewyn	v l ɛ u̯ ɪ n
flwyddyn	v l ʊ i̯ ð ɪ n
flynedd	v l ə n ɛ ð
fod	v oː d
fodd	v oː ð
ford	v ɔ r d
fore	v ɔ r ɛ
frawd	v r a u̯ d
frenin	v r ɛ n ɪ n
fron	v r ɔ n
fuan	v i a n
fwyd	v ʊ i̯ d
fydd	v iː ð
fynd	v ɪ n d
fywyd	v ə u̯ ɪ d
gaeaf	ɡ e i̯ a v
gael	ɡ a i̯ l
gair	ɡ a i̯ r
galed	ɡ a l ɛ d
gall	ɡ a ɬ
gallai	ɡ a ɬ a i̯
gallant	ɡ a ɬ a n t
gallu	ɡ a ɬ i
galon	ɡ a l ɔ n
galwad	ɡ a l w a d
gan	ɡ a n
ganddo	ɡ a n ð ɔ
ganlyniad	ɡ a n l ə n j a d
gar	ɡ a r
gardd	ɡ a r ð
gartref	ɡ a r t r ɛ v
geiriau	ɡ e i̯ r j a i̯
gellir	ɡ ɛ ɬ i r
genedlaethol	ɡ ɛ n ɛ d l e i̯ θ ɔ l
ger	ɡ ɛ r
gerais	ɡ ɛ r a i̯ s
gerddoriaeth	ɡ ɛ r ð ɔ r j a i̯ θ
gini	ɡ ɪ n i
glanaf	ɡ l a n a v
glyn	ɡ l ɪ n
goch	ɡ oː χ
gofyn	ɡ ɔ v ɪ n
gogledd	ɡ ɔ ɡ l ɛ ð
gogleddol	ɡ ɔ ɡ l ɛ ð ɔ l
goleuni	ɡ ɔ l e i̯ n i
golli	ɡ ɔ ɬ i
golygfa	ɡ ɔ l ə ɡ v a
golygu	ɡ ɔ l ə ɡ i
gorau	ɡ ɔ r a i̯
gorff	ɡ ɔ r f
gorffennaf	ɡ ɔ r f ɛ n a v
gorffennol	ɡ ɔ r f ɛ n ɔ l
gorllewin	ɡ ɔ r ɬ ɛ u̯ ɪ n
gostwng	ɡ ɔ s d ʊ ŋ
gref	ɡ r eː v
grŵp	ɡ r uː p
gwaed	ɡ w a i̯ d
gwaethaf	ɡ w e i̯ θ a v
gwag	ɡ w aː ɡ
gwahaniaethu	ɡ w a h a n j e i̯ θ i
gwanwyn	ɡ w a n w ɪ n
gwarchod	ɡ w a r χ ɔ d
gwared	ɡ w a r ɛ d
gwasanaeth	ɡ w a s a n a i̯ θ
gwasanaethau	ɡ w a s a n e i̯ θ a i̯
gweddw	ɡ w ɛ ð u
gweithio	ɡ w e i̯ θ j ɔ
gweithwyr	ɡ w e i̯ θ w ɪ r
gweld	ɡ w ɛ l d
gweler	ɡ w eː l ɛ r
gwenynen	ɡ w e n ə n ɛ n
gweriniaeth	ɡ w ɛ r ɪ n j a i̯ θ
gwerth	ɡ w ɛ r θ
gwerthiant	ɡ w ɛ r θ j a n t
gwilym	ɡ w ɪ l ɪ m
gwlad	ɡ l aː d
gwledig	ɡ w l ɛ d ɪ ɡ
gwledydd	ɡ w l ɛ d ɪ ð
gwleidydd	ɡ w l e i̯ d ɪ ð
gwleidyddol	ɡ w l e i̯ d ə ð ɔ l
gwnaeth	ɡ w n a i̯ θ
gwneud	ɡ w n e i̯ d
gwobr	ɡ w ɔ b r
gwobrau	ɡ w ɔ b r a i̯
gwraig	ɡ w r a i̯ ɡ
gwrthryfel	ɡ ʊ r θ r ə v ɛ l
gwy	ɡ ʊ i̯
gwyfyn	ɡ w ə v ɪ n
gwyliedydd	ɡ w ɪ l j ɛ d ɪ ð
gwyllt	ɡ w ɪ ɬ d
gwynedd	ɡ u i̯ n ɛ ð
gwyrdd	ɡ w ɪ r ð
gyd	ɡ iː d
gyda	ɡ ɪ d a
gydag	ɡ ɪ d a ɡ
gynnar	ɡ ɪ n a r
gyrru	ɡ ə r i
gân	ɡ aː n
gêm	ɡ eː m
gŵr	ɡ uː r
gŵyr	ɡ ʊ i̯ r
haen	h a i̯ n
haf	h aː v
hail	h a i̯ l
hanes	h a n ɛ s
hawl	h a u̯ l
heb	h eː b
heddiw	h ɛ ð ɪ u̯
heddlu	h ɛ ð l i
heddwch	h ɛ ð ʊ χ
hefyd	h ɛ v ɪ d
heibio	h e i̯ b j ɔ
helygen	h ɛ l ə ɡ ɛ n
helynt	h ɛ l ɪ n t
hen	h eː n
hi	h iː
hir	h iː r
hirion	h ɪ r j ɔ n
hoff	h oː f
hon	h ɔ n
honno	h ɔ n ɔ
hufen	h ɪ v ɛ n
hun	h iː n
hunain	h ɪ n a i̯ n
hunan	h ɪ n a n
hwn	h ʊ n
hwyl	h ʊ i̯ l
hydref	h ə d r ɛ v
hyn	h ɪ n
hynny	h ə n i
i'w	ɪ u̯
iarll	j a r ɬ
iau	j a i̯
iawn	j a u̯ n
iddew	ɪ ð ɛ u̯
iddi	ɪ ð i
iddo	ɪ ð ɔ
iddynt	ɪ ð ɪ n t
iechyd	j ɛ χ ɪ d
ieithoedd	j e i̯ θ ɔ i̯ ð
ieuenctid	j e i̯ ɛ ŋ k t ɪ d
ifanc	ɪ v a ŋ k
im	ɪ m
in	ɪ n
inni	ɪ n i
ioan	j ɔ a n
ionawr	j ɔ n a u̯ r
is	iː ʃ
iselder	ɪ s ɛ l d ɛ r
iwerddon	ɪ u̯ ɛ r ð ɔ n
ladd	l aː ð
lan	l a n
le	l eː
ledled	l ɛ d l ɛ d
lladd	ɬ aː ð
lladin	ɬ a d ɪ n
llai	ɬ a i̯
llais	ɬ a i̯ s
llaw	ɬ a u̯
llawer	ɬ a u̯ ɛ r
lled	ɬ eː d
llenyddiaeth	ɬ ɛ n ə ð j a i̯ θ
lleol	ɬ eː ɔ l
llesteirio	ɬ ɛ s d e i̯ r j ɔ
llestr	ɬ ɛ s t ɛ r
lleuad	ɬ e i̯ a d
llewod	ɬ ɛ u̯ ɔ d
llifogydd	ɬ i v ɔ ɡ ɪ ð
llinyn	ɬ ɪ n ɪ n
lliw	ɬ ɪ u̯
lloegr	ɬ ɔ i̯ ɡ ɛ r
llong	ɬ ɔ ŋ
llun	ɬ iː n
llundain	ɬ ɪ n d a i̯ n
lluoedd	ɬ iː ɔ i̯ ð
llwybr	ɬ ʊ i̯ b ɪ r
llwyd	ɬ ʊ i̯ d
llwyn	ɬ ʊ i̯ n
llwynog	ɬ ʊ i̯ n ɔ ɡ
llydaw	ɬ ə d a u̯
llyfrau	ɬ ə v r a i̯
llyfrgell genedlaethol cymru	ɬ ə v r ɡ ɛ ɬ ɡ ɛ n ɛ d l e i̯ θ ɔ l k ə m r i
llygad	ɬ ə ɡ a d
llyn	ɬ ɪ n
llys	ɬ iː s
llysenw	ɬ ɪ s ɛ n u
llysieuyn	ɬ ə s j e i̯ ɪ n
llythrennog	ɬ ə θ r ɛ n ɔ ɡ
llywelyn	ɬ ə u̯ ɛ l ɪ n
llywodraethu	ɬ ə u̯ ɔ d r e i̯ θ i
llywydd	ɬ ə u̯ ɪ ð
llên	ɬ eː n
loegr	l ɔ i̯ ɡ ɛ r
lyfr	l ə v ɪ r
mab	m aː b
mabwysiadu	m a b ʊ i̯ s j a d i
madfall	m a d v a ɬ
mae	m a i̯
maent	m a i̯ n t
maes	m a i̯ s
mai	m a i̯
map	m a p
marchnad	m a r χ n a d
marchog	m a r χ ɔ ɡ
math	m aː θ
mawrth	m a u̯ r θ
meddai	m ɛ ð a i̯
meddiannu	m ɛ ð j a n i
meddyg	m ɛ ð ɪ ɡ
medi	m ɛ d i
megis	m ɛ ɡ ɪ s
menyn	m ɛ n ɪ n
merch	m ɛ r χ
mewn	m ɛ u̯ n
mhob	m̥ oː b
mhrif	m̥ r iː v
mhrydain	m̥ r ə d a i̯ n
mi	m iː
mil	m iː l
milwr	m ɪ l ʊ r
milwrol	m ɪ l ʊ r ɔ l
milwyr	m ɪ l w ɪ r
mis	m iː ʃ
mlwydd	m l ʊ i̯ ð
modd	m oː ð
moel	m ɔ i̯ l
morfil	m ɔ r v ɪ l
munud	m ɪ n ɪ d
mwnt	m ʊ n t
mwy	m ʊ i̯
mwyaf	m ʊ i̯ a v
mwyn	m ʊ i̯ n
mynach	m ə n a χ
mynd	m ɪ n d
mynediad	m ə n ɛ d j a d
mynydd	m ə n ɪ ð
mynyddoedd	m ə n ə ð ɔ i̯ ð
myr	m ɪ r
môn	m oː n
môr	m oː r
na	n a
nad	n a d
nag	n a ɡ
naid	n a i̯ d
nant	n a n t
naw	n a u̯
neidr	n e i̯ d ɪ r
nes	n ɛ s
neu	n e i̯
newydd	n ɛ u̯ ɪ ð
ngogledd	ŋ ɔ ɡ l ɛ ð
ngweriniaeth	ŋ w ɛ r ɪ n j a i̯ θ
nhadau	n̥ a d a i̯
ni	n iː
nid	n ɪ d
nod	n oː d
nofio	n ɔ v j ɔ
nwy	n ʊ i̯
oedolion	ɔ i̯ d ɔ l j ɔ n
oedolyn	ɔ i̯ d ɔ l ɪ n
oes	ɔ i̯ s
ofer	ɔ v ɛ r
ogof	ɔ ɡ ɔ v
ogystal	ɔ ɡ ə s t a l
oherwydd	ɔ h ɛ r ʊ i̯ ð
olaf	ɔ l a v
olau	ɔ l a i̯
olygu	ɔ l ə ɡ i
oriau	ɔ r j a i̯
orsaf	ɔ r s a v
osgoi	ɔ s ɡ ɔ i̯
pa	p aː
pabi	p a b i
paith	p a i̯ θ
pan	p a n
papur	p a p ɪ r
parch	p a r χ
parhau	p a r h a i̯
pasg	p a s ɡ
pawb	p a u̯ b
pedwar	p ɛ d w a r
pedwerydd	p ɛ d w ɛ r ɪ ð
peidio	p e i d j ɔ
pell	p ɛ ɬ
pen	p ɛ n
pentref	p ɛ n t r ɛ v
peth	p eː θ
pethau	p ɛ θ a i̯
pheth	f eː θ
phethau	f ɛ θ a i̯
phum	f ɪ m
plaid	p l a i̯ d
plant	p l a n t
plu	p l iː
pob	p oː b
pobl	p ɔ b ɔ l
poblog	p ɔ b l ɔ ɡ
pont	p ɔ n t
priodi	p r i ɔ d i
prydain	p r ə d a i̯ n
pwynt	p ʊ i̯ n t
pwysig	p ʊ i̯ s ɪ ɡ
pêr	p eː r
radio	r a d j ɔ
rai	r a i̯
ras	r aː s
rasys	r a s ɪ z
recordiad	r ɛ k ɔ r d j a d
rhagfyr	r̥ a ɡ v ɪ r
rhaglenni	r̥ a ɡ l ɛ n i
rhaid	r̥ a i̯ d
rhan	r̥ a n
rhanbarth	r̥ a n b a r θ
rhannu	r̥ a n i
rhedeg	r̥ ɛ d ɛ ɡ
rheol	r̥ eː ɔ l
rheolaidd	r̥ ɛ ɔ l a i̯ ð
rheolwr	r̥ ɛ ɔ l ʊ r
rhew	r̥ ɛ u̯
rhif	r̥ iː v
rhoi	r̥ ɔ i̯
rhwng	r̥ ʊ ŋ
rhwystro	r̥ ʊ i̯ s d r ɔ
rhydd	r̥ iː ð
rhyngwladol	r̥ ə ŋ w l a d ɔ l
rhys	r̥ iː s
rhyw	r̥ ɪ u̯
roedd	r ɔ i̯ ð
roeddwn	r ɔ i̯ ð ʊ n
roeg	r ɔ i̯ ɡ
roi	r ɔ i̯
ryddid	r ə ð ɪ d
rywun	r ɪ u̯ ɪ n
saesneg	s e i̯ s n ɛ ɡ
saethu	s e i̯ θ i
safon	s a v ɔ n
sawl	s a u̯ l
sbaen	s b a i̯ n
sbaeneg	s b e i̯ n ɛ ɡ
sedd	s eː ð
sefydlog	s ɛ v ə d l ɔ ɡ
seiclo	s e i̯ k l ɔ
seland newydd	s eː l a n d n ɛ u̯ ɪ ð
seliau	s ɛ l j a i̯
senedd	s ɛ n ɛ ð
seren	s ɛ r ɛ n
sesiynau	s ɛ ʃ ə n a i̯
sgîl	s ɡ iː l
siarad	ʃ a r a d
sioe	ʃ ɔ i̯
sioeau	ʃ ɔ i̯ a i̯
siop	ʃ ɔ p
sir	s iː r
straeon	s d r e i̯ ɔ n
stryd	s d r iː d
sudd	s iː ð
sut	ʃ ʊ d
swydd	s ʊ i̯ ð
sydd	s iː ð
sylfaenol	s ə l v e i̯ n ɔ l
symud	s ə m ɪ d
syth	s iː θ
sêr	s eː r
tachwedd	t a χ w ɛ ð
tad	t aː d
tai	t a i̯
tarw	t a r u
tawel	t a u̯ ɛ l
tebyg	t ɛ b ɪ ɡ
teifi	t e i̯ v i
testun	t ɛ s t ɪ n
teulu	t e i̯ l i
teyrnas	t e i̯ r n a s
ti	t iː
tir	t iː r
ton	t ɔ n
tra	t r aː
traddodiad	t r a ð ɔ d j a d
traddodiadol	t r a ð ɔ d j a d ɔ l
traethawd	t r e i̯ θ a u̯ d
tri	t r iː
troi	t r ɔ i̯
trwy	t r ʊ i̯
trydan	t r ə d a n
trydydd	t r ə d ɪ ð
trên	t r eː n
tu	t iː
twf	t uː v
tynnu	t ə n i
tywyll	t ə ʊ i̯ ɬ
tîm	t iː m
uchaf	ɪ χ a v
uchel	ə χ ɛ l
un	iː n
un ar bymtheg	iː n a r b ə m θ ɛ ɡ
undeb	ɪ n d ɛ b
uned	ɪ n ɛ d
unig	ɪ n ɪ ɡ
unigryw	ɪ n ɪ ɡ r ɪ u̯
uno	ɪ n ɔ
unrhyw	ɪ n r ɪ u̯
unwaith	ɪ n w a i̯ θ
urdd	ɪ r ð
uwch	ɪ u̯ χ
uwchben	ɪ u̯ χ b ɛ n
wal	w a l
wedi	w ɛ d i
wedyn	w ɛ d ɪ n
weithiau	w e i̯ θ j a i̯
weld	w ɛ l d
wella	w ɛ ɬ a
weriniaeth	w ɛ r ɪ n j a i̯ θ
werthu	w ɛ r θ i
wlad	w l aː d
wladfa	w l a d v a
wledydd	w l ɛ d ɪ ð
wrth	ʊ r θ
wybod	ʊ i̯ b ɔ d
wyneb	ʊ i̯ n ɛ b
wyth	ʊ i̯ θ
ych	ə χ
ychwanegol	ə χ w a n ɛ ɡ ɔ l
ychydig	ə χ ə d ɪ ɡ
ydy	ɔ d i
yma	ə m a
ymddangos	ə m ð a ŋ ɡ ɔ s
ymddengys	ə m ð ɛ ŋ ɡ ɪ s
ymddiddan	ə m ð ɪ ð a n
ymerodraeth	ə m ɛ r ɔ d r a i̯ θ
ymhlith	ə m h l iː θ
ymuno	ə m ɪ n ɔ
ymwneud	ə m w n e i̯ d
yn	ə n
yna	ə n a
ynddo	ə n ð ɔ
yng	ə ŋ
yno	ə n ɔ
ynys	ə n ɪ s
ynys môn	ə n ɪ s m oː n
yr	ə r
ysbrydol	ə s b r ə d ɔ l
ysgol	ə s ɡ ɔ l
ysgrifennu	ə s ɡ r ɪ v ɛ n i
ystod	ə s d ɔ d
ystyr	ə s d ɪ r
ystyried	ə s d ə r j ɛ d
ôl	oː l
ŵr	uː r
ŵyl	ʊ i̯ l
ŵyr	ʊ i̯ r
